"filename", "language", "Dart", "comment", "blank", "total"
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/pages/settings_screen/subcription_settings/buy_screen.dart", "Dart", 0, 0, 1, 1
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/pages/settings_screen/subcription_settings/gift_screen.dart", "Dart", 0, 0, 1, 1
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/pages/settings_screen/subcription_settings/renew_screen.dart", "Dart", 0, 0, 1, 1
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/pages/sub_pages/post_images_screen.dart", "Dart", 116, 6, 7, 129
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/pages/sub_pages/user_profile_page/user_profile_page.dart", "Dart", 1703, 504, 29, 2236
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/pages/sub_pages/user_profile_page/users_friends_screen.dart", "Dart", 174, 0, 7, 181
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/pages/temp/agora_screen.dart", "Dart", 47, 0, 7, 54
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/pages/temp/call_screen.dart", "Dart", 195, 11, 21, 227
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/pages/temp/sound_wave.dart", "Dart", 36, 0, 5, 41
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/pages/threads_screen/screen.dart", "Dart", 363, 0, 9, 372
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/pages/timeline_page/_not_used/all_blogs.dart", "Dart", 0, 72, 0, 72
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/pages/timeline_page/_not_used/all_posts.dart", "Dart", 43, 0, 4, 47
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/pages/timeline_page/_not_used/popular_posts.dart", "Dart", 43, 0, 4, 47
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/pages/timeline_page/create_post_screen/blog/blog_content_menu.dart", "Dart", 47, 0, 3, 50
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/pages/timeline_page/create_post_screen/blog/blog_contents_input.dart", "Dart", 46, 3, 6, 55
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/pages/timeline_page/create_post_screen/blog/blog_contents_list.dart", "Dart", 41, 0, 3, 44
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/pages/timeline_page/create_post_screen/blog/create_blog_screen.dart", "Dart", 143, 2, 4, 149
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/pages/timeline_page/create_post_screen/blog/title_input.dart", "Dart", 41, 3, 5, 49
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/pages/timeline_page/create_post_screen/create_post_screen.dart", "Dart", 172, 2, 6, 180
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/pages/timeline_page/create_post_screen/images_widget.dart", "Dart", 81, 0, 6, 87
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/pages/timeline_page/create_post_screen/post_content_menu_widget.dart", "Dart", 95, 0, 5, 100
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/pages/timeline_page/create_post_screen/post_text_input_widget.dart", "Dart", 42, 3, 7, 52
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/pages/timeline_page/current_status_post_screen.dart", "Dart", 532, 15, 8, 555
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/pages/timeline_page/threads/friend_friends_post.dart", "Dart", 63, 0, 7, 70
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/pages/timeline_page/threads/friends_posts.dart", "Dart", 555, 31, 10, 596
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/pages/timeline_page/threads/public_posts.dart", "Dart", 61, 0, 6, 67
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/pages/timeline_page/timeline_page.dart", "Dart", 296, 129, 7, 432
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/pages/timeline_page/voice_chat_screen.dart", "Dart", 620, 37, 30, 687
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/pages/timeline_page/voice_chat_section.dart", "Dart", 141, 79, 7, 227
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/pages/timeline_page/widget/animation_widget.dart", "Dart", 1, 256, 1, 258
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/pages/timeline_page/widget/blog_widget.dart", "Dart", 175, 1, 6, 182
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/pages/timeline_page/widget/current_status_post.dart", "Dart", 852, 381, 21, 1254
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/pages/timeline_page/widget/friend_friends_post_widget.dart", "Dart", 409, 8, 14, 431
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/pages/timeline_page/widget/post_screen.dart", "Dart", 314, 71, 7, 392
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/pages/timeline_page/widget/post_widget.dart", "Dart", 370, 9, 18, 397
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/pages/timeline_page/widget/reply_widget.dart", "Dart", 84, 0, 3, 87
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/pages/timeline_page/widget/tags_section.dart", "Dart", 93, 2, 3, 98
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/phase_01/cube.dart", "Dart", 136, 6, 7, 149
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/phase_01/footprinteds_screen.dart", "Dart", 212, 1, 4, 217
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/phase_01/footprints_screen.dart", "Dart", 127, 0, 3, 130
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/phase_01/friend_request_screen.dart", "Dart", 45, 0, 3, 48
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/phase_01/friend_requesteds_screen.dart", "Dart", 45, 0, 3, 48
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/phase_01/friends_friends_screen.dart", "Dart", 0, 59, 0, 59
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/phase_01/friends_screen.dart", "Dart", 186, 0, 6, 192
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/phase_01/main_page.dart", "Dart", 289, 135, 18, 442
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/phase_01/search_screen.dart", "Dart", 214, 31, 8, 253
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/phase_01/search_screen/widgets/tiles.dart", "Dart", 623, 0, 7, 630
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/notifier/agora_engine_notifier.dart", "Dart", 20, 0, 4, 24
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/notifier/auth_notifier.dart", "Dart", 134, 6, 19, 159
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/notifier/image/image_compressor_notifier.dart", "Dart", 56, 17, 8, 81
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/notifier/image/image_cropper_notifier.dart", "Dart", 67, 66, 7, 140
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/notifier/image/image_picker_notifier.dart", "Dart", 29, 2, 5, 36
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/notifier/image/image_processor.dart", "Dart", 63, 0, 9, 72
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/notifier/push_notification_notifier.dart", "Dart", 78, 0, 8, 86
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/provider/chats/dm_overview_list.dart", "Dart", 49, 2, 8, 59
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/provider/chats/message_list.dart", "Dart", 58, 0, 7, 65
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/provider/chats/voice_chats_list.dart", "Dart", 49, 0, 8, 57
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/provider/firebase/algolia.dart", "Dart", 8, 1, 4, 13
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/provider/firebase/firebase_analytics.dart", "Dart", 3, 1, 2, 6
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/provider/firebase/firebase_auth.dart", "Dart", 7, 1, 3, 11
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/provider/firebase/firebase_firestore.dart", "Dart", 3, 1, 2, 6
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/provider/firebase/firebase_funcrtions.dart", "Dart", 5, 0, 2, 7
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/provider/firebase/firebase_remote_config.dart", "Dart", 11, 0, 3, 14
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/provider/firebase/firebase_storage.dart", "Dart", 3, 1, 2, 6
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/provider/images/images.dart", "Dart", 47, 3, 12, 62
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/provider/invite_code_notifier.dart", "Dart", 24, 1, 5, 30
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/provider/posts/all_blogs.dart", "Dart", 0, 46, 0, 46
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/provider/posts/all_current_status_posts.dart", "Dart", 54, 1, 7, 62
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/provider/posts/all_current_status_posts.g.dart", "Dart", 17, 7, 6, 30
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/provider/posts/all_posts.dart", "Dart", 31, 21, 9, 61
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/provider/posts/all_posts.g.dart", "Dart", 14, 7, 6, 27
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/provider/posts/friends_posts.dart", "Dart", 196, 53, 24, 273
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/provider/posts/my_posts.dart", "Dart", 0, 0, 1, 1
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/provider/posts/popular_posts.dart", "Dart", 26, 3, 6, 35
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/provider/posts/public_posts.dart", "Dart", 34, 3, 7, 44
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/provider/posts/replies.dart", "Dart", 40, 0, 8, 48
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/provider/posts/timeline_posts.dart", "Dart", 106, 47, 20, 173
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/provider/posts/user_posts.dart", "Dart", 29, 0, 6, 35
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/provider/pov/friend_povs_notifier.dart", "Dart", 0, 84, 0, 84
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/provider/threads/all_threads_notifier.dart", "Dart", 20, 1, 4, 25
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/provider/threads/all_threads_notifier.g.dart", "Dart", 15, 7, 6, 28
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/provider/threads/following_threads_notifier.dart", "Dart", 39, 0, 6, 45
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/provider/users/all_users_notifier.dart", "Dart", 96, 2, 7, 105
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/provider/users/all_users_notifier.g.dart", "Dart", 14, 7, 6, 27
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/provider/users/blocks_list.dart", "Dart", 62, 4, 14, 80
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/provider/users/followers_list.dart", "Dart", 0, 31, 0, 31
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/provider/users/followings_list.dart", "Dart", 0, 0, 1, 1
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/provider/users/footprints_notifier.dart", "Dart", 83, 0, 11, 94
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/provider/users/friends_notifier.dart", "Dart", 219, 72, 33, 324
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/provider/users/muted_list.dart", "Dart", 31, 3, 8, 42
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/provider/users/my_user_account_notifier.dart", "Dart", 168, 61, 26, 255
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/state/bottom_nav.dart", "Dart", 29, 2, 4, 35
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/state/camera.dart", "Dart", 45, 6, 7, 58
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/state/count_down.dart", "Dart", 28, 2, 6, 36
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/state/create_post/blog.dart", "Dart", 38, 3, 11, 52
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/state/create_post/core.dart", "Dart", 20, 2, 6, 28
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/state/create_post/post.dart", "Dart", 54, 1, 7, 62
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/state/report_form.dart", "Dart", 125, 4, 11, 140
"/Users/shunh/Desktop/通話SNS/app/lib/presentation/providers/state/scroll_controller.dart", "Dart", 3, 0, 2, 5
"/Users/shunh/Desktop/通話SNS/app/lib/repository/block_repository.dart", "Dart", 35, 1, 9, 45
"/Users/shunh/Desktop/通話SNS/app/lib/repository/direct_message_overview_repository.dart", "Dart", 28, 0, 7, 35
"/Users/shunh/Desktop/通話SNS/app/lib/repository/direct_message_repository.dart", "Dart", 44, 0, 8, 52
"/Users/shunh/Desktop/通話SNS/app/lib/repository/follow_follower_repository.dart", "Dart", 0, 44, 0, 44
"/Users/shunh/Desktop/通話SNS/app/lib/repository/footprint_repository.dart", "Dart", 26, 0, 8, 34
"/Users/shunh/Desktop/通話SNS/app/lib/repository/free_chat_repository.dart", "Dart", 0, 0, 1, 1
"/Users/shunh/Desktop/通話SNS/app/lib/repository/friends_repository.dart", "Dart", 56, 4, 17, 77
"/Users/shunh/Desktop/通話SNS/app/lib/repository/hima_repository.dart", "Dart", 18, 0, 6, 24
"/Users/shunh/Desktop/通話SNS/app/lib/repository/image_repository.dart", "Dart", 35, 0, 7, 42
"/Users/shunh/Desktop/通話SNS/app/lib/repository/invite_code_repository.dart", "Dart", 35, 6, 7, 48
"/Users/shunh/Desktop/通話SNS/app/lib/repository/mute_repository.dart", "Dart", 27, 1, 8, 36
"/Users/shunh/Desktop/通話SNS/app/lib/repository/posts/algolia_post_repository.dart", "Dart", 18, 0, 4, 22
"/Users/shunh/Desktop/通話SNS/app/lib/repository/posts/blog_repository.dart", "Dart", 30, 0, 7, 37
"/Users/shunh/Desktop/通話SNS/app/lib/repository/posts/current_status_post_repository.dart", "Dart", 36, 0, 11, 47
"/Users/shunh/Desktop/通話SNS/app/lib/repository/posts/post_repository.dart", "Dart", 48, 8, 13, 69
"/Users/shunh/Desktop/通話SNS/app/lib/repository/pov_repository.dart", "Dart", 23, 38, 6, 67
"/Users/shunh/Desktop/通話SNS/app/lib/repository/push_notification_repository.dart", "Dart", 21, 0, 5, 26
"/Users/shunh/Desktop/通話SNS/app/lib/repository/report_repository.dart", "Dart", 14, 0, 4, 18
"/Users/shunh/Desktop/通話SNS/app/lib/repository/threads_repository.dart", "Dart", 26, 0, 7, 33
"/Users/shunh/Desktop/通話SNS/app/lib/repository/user_repository.dart", "Dart", 34, 0, 7, 41
"/Users/shunh/Desktop/通話SNS/app/lib/repository/voice_chat_repository.dart", "Dart", 61, 4, 12, 77
"/Users/shunh/Desktop/通話SNS/app/lib/usecase/block_usecase.dart", "Dart", 24, 1, 7, 32
"/Users/shunh/Desktop/通話SNS/app/lib/usecase/direct_message_overview_usecase.dart", "Dart", 24, 0, 7, 31
"/Users/shunh/Desktop/通話SNS/app/lib/usecase/direct_message_usecase.dart", "Dart", 23, 0, 5, 28
"/Users/shunh/Desktop/通話SNS/app/lib/usecase/follow_follower_usecase.dart", "Dart", 0, 34, 0, 34
"/Users/shunh/Desktop/通話SNS/app/lib/usecase/footprint_usecase.dart", "Dart", 24, 0, 8, 32
"/Users/shunh/Desktop/通話SNS/app/lib/usecase/friends_usecase.dart", "Dart", 49, 4, 19, 72
"/Users/shunh/Desktop/通話SNS/app/lib/usecase/hima_usecase.dart", "Dart", 17, 0, 4, 21
"/Users/shunh/Desktop/通話SNS/app/lib/usecase/image_uploader_usecase.dart", "Dart", 76, 0, 10, 86
"/Users/shunh/Desktop/通話SNS/app/lib/usecase/image_usecase.dart", "Dart", 25, 0, 6, 31
"/Users/shunh/Desktop/通話SNS/app/lib/usecase/invite_code_usecase.dart", "Dart", 24, 6, 7, 37
"/Users/shunh/Desktop/通話SNS/app/lib/usecase/mute_usecase.dart", "Dart", 21, 1, 6, 28
"/Users/shunh/Desktop/通話SNS/app/lib/usecase/posts/algolia_post_usecase.dart", "Dart", 15, 0, 4, 19
"/Users/shunh/Desktop/通話SNS/app/lib/usecase/posts/blog_usecase.dart", "Dart", 25, 0, 7, 32
"/Users/shunh/Desktop/通話SNS/app/lib/usecase/posts/current_status_post_usecase.dart", "Dart", 33, 0, 11, 44
"/Users/shunh/Desktop/通話SNS/app/lib/usecase/posts/post_usecase.dart", "Dart", 54, 3, 14, 71
"/Users/shunh/Desktop/通話SNS/app/lib/usecase/pov_usecase.dart", "Dart", 17, 37, 6, 60
"/Users/shunh/Desktop/通話SNS/app/lib/usecase/push_notification_usecase.dart", "Dart", 58, 0, 8, 66
"/Users/shunh/Desktop/通話SNS/app/lib/usecase/report_usecase.dart", "Dart", 15, 0, 5, 20
"/Users/shunh/Desktop/通話SNS/app/lib/usecase/threads_usecase.dart", "Dart", 24, 0, 7, 31
"/Users/shunh/Desktop/通話SNS/app/lib/usecase/user_usecase.dart", "Dart", 38, 6, 9, 53
"/Users/shunh/Desktop/通話SNS/app/lib/usecase/voice_chat_usecase.dart", "Dart", 39, 4, 11, 54
"Total", "-", 37118, 6394, 2229, 45741